n_nodes,n_edges,avg_degree,network_density,source_degree,target_degree,euclidean_distance,shortest_path_hops,avg_edge_cost,max_edge_cost,min_edge_cost,source_betweenness,target_betweenness,n_alternative_paths,path,path_cost,path_distance,path_hops,path_regenerators,path_found,path_osnr,path_viable,source,target,network_id,network_type,network_name
72,127,3.5277777777777777,0.04968701095461659,3,3,843.6046119208963,12,2287926.545833333,2455056.72,2186766.29,0.013681674462358568,0.03385550666637186,8723,"[70, 61, 52, 43, 42, 41, 40, 39, 30, 29, 20, 19, 18]",27455118.549999997,1370.25,12,1,True,23.8,False,70,18,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,3,4,310.11522297500755,4,2339045.1425,2454085.84,2162317.11,0.04804782742408498,0.13307369089662854,29,"[36, 37, 28, 29, 30]",9356180.57,465.31,4,1,True,23.8,False,36,30,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,353.58575618524316,5,2290809.6900000004,2518221.01,2176266.29,0.06148148431045817,0.1570437067962219,65,"[15, 14, 23, 32, 31, 40]",11454048.450000001,570.2,5,1,True,23.77,False,15,40,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,3,404.34078150172496,5,2286452.8880000003,2557890.94,2174487.25,0.05375476033021306,0.01061264490037126,37,"[52, 43, 34, 25, 16, 17]",11432264.440000001,569.1,5,1,True,23.75,False,52,17,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,490.33522084600105,5,2312681.9740000004,2458054.09,2209232.32,0.12435813884304832,0.09291591909096938,31,"[38, 39, 40, 41, 42, 43]",11563409.870000001,575.67,5,1,True,23.8,False,38,43,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,554.7509755436971,8,2293599.7525,2488951.54,2169532.13,0.11822937022735815,0.07145093739258732,630,"[11, 12, 21, 22, 23, 32, 33, 42, 51]",18348798.02,914.93,8,1,True,23.78,False,11,51,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,588.4022650152012,6,2427357.5300000007,2525484.72,2267111.37,0.07536836403033588,0.04866593567398397,43,"[46, 47, 48, 49, 50, 51, 52]",14564145.180000003,718.21,6,4,True,23.76,False,46,52,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,2,832.1264633155457,12,2285260.4741666666,2547324.81,2174487.25,0.05019312880278676,0.002324538640434013,9438,"[56, 57, 48, 39, 40, 41, 42, 33, 34, 25, 16, 17, 8]",27423125.69,1366.15,12,2,True,23.75,False,56,8,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,3,2,970.81420720147,14,2263111.6492857146,2374351.65,2169532.13,0.011299016878493742,0.0020326213022390086,36465,"[70, 61, 52, 43, 42, 33, 32, 23, 22, 21, 12, 11, 2, 1, 0]",31683563.09,1584.17,14,0,True,28.81,False,70,0,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,3,3,657.8537313444182,9,2302303.5744444444,2511207.0,2182226.5,0.027834409051712878,0.009972190787080124,813,"[3, 12, 11, 20, 19, 18, 27, 36, 45, 54]",20720732.17,1031.02,9,2,True,23.77,False,3,54,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,219.28457711480596,3,2347701.1033333335,2488951.54,2203813.67,0.14961247002494488,0.09167361411224591,14,"[41, 42, 51, 60]",7043103.3100000005,349.65999999999997,3,1,True,23.78,False,41,60,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,3,138.68774388592428,2,2225423.755,2245264.18,2205583.33,0.0643302391773217,0.023245320072281844,5,"[19, 18, 27]",4450847.51,222.54000000000002,2,0,True,28.88,False,19,27,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,3,3,808.6815630034499,10,2309134.745,2547324.81,2164968.78,0.03351320912487915,0.027391113916264823,1133,"[9, 10, 11, 12, 21, 22, 23, 32, 33, 34, 35]",23091347.45,1149.56,10,2,True,23.75,False,9,35,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,3,571.8242170202758,8,2359858.10375,2560604.1,2237144.64,0.042753835701521824,0.05286758915129137,552,"[19, 20, 29, 30, 39, 48, 49, 58, 67]",18878864.830000002,938.9299999999998,8,2,True,23.74,False,19,67,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,404.34078150172496,5,2323847.226,2569330.66,2186766.29,0.05905103146350632,0.07677952429863898,57,"[15, 24, 33, 42, 43, 52]",11619236.129999999,578.47,5,1,True,23.74,False,15,52,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,3,4,438.56915422961214,6,2330694.6033333335,2455056.72,2247867.85,0.03181819588861842,0.05864176467395784,98,"[5, 4, 13, 12, 11, 20, 19]",13984167.620000001,696.7,6,1,True,23.8,False,5,19,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,490.335220846001,5,2354581.2399999998,2582019.75,2170935.89,0.06996182087530177,0.07996441385576195,31,"[59, 50, 41, 32, 23, 14]",11772906.2,583.64,5,2,True,23.73,False,59,14,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,2,627.9354674132036,9,2249136.328888889,2350338.1,2184627.28,0.1551155966769649,0.002826025081558281,972,"[30, 39, 40, 41, 42, 43, 52, 53, 62, 71]",20242226.96,1012.11,9,0,True,28.82,False,30,71,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,490.33522084600105,5,2312681.9740000004,2458054.09,2209232.32,0.10774143361668512,0.06969612279069021,31,"[38, 39, 40, 41, 42, 43]",11563409.870000001,575.67,5,1,True,23.8,False,38,43,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,310.11522297500755,4,2306680.6225,2351415.44,2254071.25,0.14358945883090757,0.0870256564361192,30,"[39, 30, 29, 20, 11]",9226722.49,461.33,4,0,True,28.82,False,39,11,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,196.13408833840037,2,2350053.2350000003,2462961.83,2237144.64,0.14093070711984196,0.07843506996022089,7,"[39, 48, 57]",4700106.470000001,232.51,2,1,True,23.79,False,39,57,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,4,4,500.04577185911734,6,2390820.143333333,2595336.12,2176266.29,0.07324018034279604,0.11920610777552432,98,"[28, 29, 30, 31, 32, 23, 24]",14344920.86,709.74,6,3,True,23.73,False,28,24,47,synthetic,
72,127,3.5277777777777777,0.04968701095461659,3,3,904.1334735132466,13,2285033.9415384615,2547324.81,2157512.61,0.011022912700981114,0.04018556895820478,19448,"[17, 16, 25, 34, 33, 42, 41, 40, 39, 48, 57, 56, 55, 64]",29705441.24,1480.27,13,2,True,23.75,False,17,64,47,synthetic,
56,97,3.4642857142857144,0.06298701298701298,2,3,543.4447498256519,5,2600060.76,2683915.56,2492989.75,0.0009691868176716663,0.03167439743197319,16,"[48, 49, 50, 51, 52, 53]",13000303.799999999,637.51,5,5,True,23.68,True,48,53,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,391.8835821756175,5,2616012.0579999997,2740833.63,2476276.87,0.13882642796784211,0.10514130164635216,65,"[36, 28, 27, 26, 18, 10]",13080060.29,641.49,5,5,True,23.65,True,36,10,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,243.03588052510491,3,2531390.3966666665,2633712.67,2476276.87,0.14564823578964994,0.1372641985773299,14,"[18, 26, 34, 35]",7594171.1899999995,372.21,3,3,True,23.71,True,18,35,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,108.68894996513038,1,2815596.41,2815596.41,2815596.41,0.03908541514602122,0.09430750917619607,3,"[24, 25]",2815596.41,138.28,1,1,True,23.62,True,24,25,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,768.5469356038906,8,2562874.8287500003,2750306.9,2460494.22,0.016980221798403618,0.04436045772409409,232,"[31, 30, 29, 28, 27, 26, 34, 33, 32]",20502998.63,1005.1499999999999,8,8,True,23.65,False,31,32,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,343.70463838189056,4,2677209.0025,2867005.15,2451948.18,0.05746825415512285,0.10347714126502007,20,"[2, 3, 4, 5, 13]",10708836.01,525.4399999999999,4,4,True,23.59,True,2,13,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,585.307908276623,7,2522195.207142857,2591542.47,2467622.0,0.017501385258961017,0.12012334167889721,244,"[54, 46, 38, 30, 22, 21, 20, 12]",17655366.45,865.2600000000001,7,7,True,23.73,False,54,12,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,2,633.760038747923,8,2511530.34,2653845.97,2396989.57,0.13699124893064285,0.0010302062322264344,426,"[44, 45, 37, 29, 30, 22, 14, 6, 7]",20092242.72,987.1,8,7,True,23.7,False,44,7,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,153.7093871207781,2,2636347.4349999996,2712149.28,2560545.59,0.11738344334303931,0.024828871465235103,5,"[25, 17, 16]",5272694.869999999,258.64,2,2,True,23.67,True,25,16,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,486.07176105020983,6,2555882.5549999997,2653404.45,2494084.27,0.10698760461386725,0.01686224064001842,126,"[11, 12, 20, 21, 22, 30, 31]",15335295.329999998,751.76,6,6,True,23.7,True,11,31,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,633.760038747923,8,2590673.275,2750306.9,2460494.22,0.1150097268986158,0.044739757062989376,552,"[13, 21, 20, 19, 18, 26, 34, 33, 32]",20725386.2,1016.27,8,8,True,23.65,False,13,32,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,652.1336997907822,6,2752525.895,2837511.45,2653404.45,0.012069307422842774,0.04652411187764724,43,"[15, 14, 13, 12, 11, 10, 9]",16515155.37,810.76,6,6,True,23.61,False,15,9,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,585.307908276623,7,2540500.487142857,2683915.56,2466971.7,0.0361408202721334,0.026424773505581586,174,"[39, 38, 46, 54, 53, 52, 51, 50]",17783503.41,871.68,7,7,True,23.68,False,39,50,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,543.4447498256518,7,2535789.3014285713,2689367.8,2466971.7,0.021182440828905472,0.054899950031263176,210,"[23, 22, 30, 38, 46, 54, 53, 52]",17750525.11,870.02,7,7,True,23.68,False,23,52,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,2,448.1360210437055,5,2640194.838,2714149.04,2466578.6,0.07538551796127554,0.000784114127548471,36,"[33, 25, 17, 9, 1, 0]",13200974.19,647.5600000000001,5,5,True,23.67,True,33,0,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,391.88358217561756,5,2544195.374,2633712.67,2454185.79,0.08238251460473683,0.15031664220553115,65,"[42, 34, 26, 18, 19, 20]",12720976.87,623.55,5,5,True,23.71,True,42,20,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,153.70938712077816,2,2616240.675,2724863.39,2507617.96,0.1371013737478384,0.16833956242037051,6,"[36, 28, 29]",5232481.35,256.62,2,2,True,23.66,True,36,29,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,326.0668498953911,3,2581327.7900000005,2683915.56,2466971.7,0.018677481889603095,0.05992919089888787,7,"[54, 53, 52, 51]",7743983.370000001,379.7,3,3,True,23.68,True,54,51,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,108.68894996513038,1,2560545.59,2560545.59,2560545.59,0.03529118692755058,0.12743627939587537,3,"[16, 17]",2560545.59,125.53,1,1,True,23.74,True,16,17,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,391.88358217561756,5,2603451.8299999996,2740833.63,2519041.68,0.03169245158134047,0.10810226585984163,50,"[2, 10, 18, 19, 20, 21]",13017259.149999999,638.36,5,5,True,23.65,True,2,21,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,2,2,652.1336997907822,6,2635535.3516666666,2848991.26,2475201.31,0.0007332585110362888,0.000797537666224535,22,"[48, 40, 32, 24, 16, 8, 0]",15813212.11,775.6700000000001,6,6,True,23.6,False,48,0,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,343.70463838189056,4,2535786.1625,2674291.32,2467622.0,0.017618848416828214,0.12528541305308982,20,"[47, 39, 38, 30, 22]",10143144.65,497.15,4,4,True,23.69,True,47,22,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,2,4,661.129072305353,7,2574327.0885714283,2701539.97,2464668.78,0.00156848463919171,0.057627288162641704,99,"[55, 54, 53, 52, 44, 43, 42, 41]",18020289.619999997,883.5100000000001,7,7,True,23.67,False,55,41,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,2,4,585.3079082766232,7,2571814.867142857,2835795.15,2464668.78,0.0011323386676922033,0.14097814194783895,174,"[48, 40, 41, 42, 43, 44, 45, 37]",18002704.07,882.63,7,7,True,23.61,False,48,37,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,343.7046383818905,4,2525667.37,2653845.97,2475488.42,0.01963283181465,0.12871361111765153,29,"[6, 14, 22, 30, 29]",10102669.48,495.11999999999995,4,4,True,23.7,True,6,29,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,243.03588052510491,3,2628930.846666667,2714149.04,2460494.22,0.05828782777267627,0.030958915756895557,10,"[17, 25, 33, 32]",7886792.540000001,386.84000000000003,3,3,True,23.67,True,17,32,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,768.5469356038906,8,2626760.7437500004,2846850.89,2454185.79,0.03892871737316182,0.0396207974591813,232,"[47, 46, 45, 44, 43, 42, 34, 33, 32]",21014085.95,1030.7,8,8,True,23.6,False,47,32,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,307.41877424155626,4,2595816.65,2683915.56,2472364.34,0.11775628337244498,0.0248381457674387,25,"[37, 45, 44, 52, 51]",10383266.6,509.17,4,4,True,23.68,True,37,51,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,326.06684989539116,3,2707573.6233333335,2784766.31,2663663.24,0.04197941340365583,0.04751984752994855,7,"[47, 39, 31, 23]",8122720.870000001,398.63,3,3,True,23.63,True,47,23,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,243.03588052510491,3,2477882.9266666663,2495281.34,2454185.79,0.1409699585861202,0.06491681644206897,14,"[35, 34, 42, 41]",7433648.779999999,364.18,3,3,True,23.78,True,35,41,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,243.03588052510491,3,2621053.1333333333,2705209.03,2466578.6,0.15322956056289389,0.016586784707996828,13,"[18, 17, 9, 1]",7863159.4,385.65999999999997,3,3,True,23.67,True,18,1,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,661.129072305353,7,2597356.1157142855,2748859.03,2466971.7,0.016087105188115288,0.03717725035906855,99,"[49, 50, 51, 52, 53, 54, 55, 47]",18181492.81,891.5699999999999,7,7,True,23.65,False,49,47,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,153.70938712077813,2,2700202.4,2749536.05,2650868.75,0.14649553028340911,0.15273935417369763,6,"[27, 28, 20]",5400404.8,265.02,2,2,True,23.65,True,27,20,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,4,554.2070767841095,6,2522460.285,2650868.75,2476276.87,0.03778459550176722,0.11630906056158581,97,"[31, 30, 29, 28, 27, 26, 18]",15134761.71,741.73,6,6,True,23.7,True,31,18,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,2,633.760038747923,8,2511530.34,2653845.97,2396989.57,0.10462235407689953,0.0021120974050266982,426,"[44, 45, 37, 29, 30, 22, 14, 6, 7]",20092242.72,987.1,8,7,True,23.7,False,44,7,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,108.68894996513029,1,2873771.19,2873771.19,2873771.19,0.04188047007238926,0.04460726404160748,2,"[5, 6]",2873771.19,141.19,1,1,True,23.59,True,5,6,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,217.3778999302608,2,2517365.245,2562366.15,2472364.34,0.12803269420441138,0.16367279372329877,7,"[45, 37, 29]",5034730.49,246.74,2,2,True,23.74,True,45,29,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,633.760038747923,8,2531286.55375,2674291.32,2467622.0,0.1262961079324716,0.02197184745669594,552,"[18, 26, 27, 28, 29, 30, 38, 39, 47]",20250292.43,992.5000000000001,8,8,True,23.69,False,18,47,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,687.409276763781,8,2578667.3762499997,2815596.41,2475488.42,0.04967894432540898,0.0242186511580451,435,"[14, 22, 30, 29, 28, 27, 26, 25, 24]",20629339.009999998,1011.45,8,8,True,23.62,False,14,24,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,661.129072305353,7,2601275.942857143,2757322.61,2472364.34,0.03775214721679369,0.056398232519444653,154,"[53, 45, 37, 29, 21, 20, 12, 4]",18208931.6,892.95,7,7,True,23.65,False,53,4,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,2,4,391.88358217561745,5,2533992.4620000003,2750306.9,2460494.22,0.0011335290224179114,0.13403610045024186,44,"[48, 40, 32, 33, 34, 35]",12669962.31,621.0,5,5,True,23.65,True,48,35,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,153.7093871207781,2,2636308.705,2740833.63,2531783.78,0.11039443908130778,0.16794100811272525,6,"[10, 18, 19]",5272617.41,258.63,2,2,True,23.65,True,10,19,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,729.1076415753147,9,2529712.6655555554,2653404.45,2458643.09,0.04259599883842309,0.035920120657494406,1020,"[54, 46, 38, 30, 22, 21, 20, 12, 11, 3]",22767413.99,1115.8600000000001,9,9,True,23.7,False,54,3,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,153.7093871207781,2,2513562.0949999997,2560545.59,2466578.6,0.09794424430788068,0.04763487765507969,5,"[9, 17, 16]",5027124.1899999995,246.36,2,2,True,23.74,True,9,16,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,217.37789993026075,2,2583104.375,2701539.97,2464668.78,0.15435565183039937,0.14552955088308625,7,"[44, 43, 42]",5166208.75,253.31,2,2,True,23.67,True,44,42,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,3,543.4447498256519,7,2547270.9842857146,2674291.32,2467622.0,0.1571652212359283,0.01550460837329524,266,"[19, 20, 21, 22, 30, 38, 39, 47]",17830896.89,874.0300000000001,7,7,True,23.69,False,19,47,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,3,3,343.7046383818905,4,2539237.08,2653845.97,2475488.42,0.01928519067913007,0.01609088031310254,19,"[31, 30, 22, 14, 6]",10156948.32,497.84,4,4,True,23.7,True,31,6,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,307.41877424155615,4,2537090.305,2591542.47,2494084.27,0.1067800119820322,0.09215678933860753,30,"[30, 22, 21, 20, 12]",10148361.22,497.40999999999997,4,4,True,23.73,True,30,12,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,153.7093871207781,2,2590742.95,2705209.03,2476276.87,0.06609708062233315,0.12886754098875314,6,"[17, 18, 26]",5181485.9,254.07,2,2,True,23.67,True,17,26,48,synthetic,
56,97,3.4642857142857144,0.06298701298701298,4,4,448.1360210437055,5,2560058.06,2740833.63,2454185.79,0.07707017860553214,0.1251134342649494,57,"[41, 42, 34, 26, 18, 10]",12800290.3,627.51,5,5,True,23.65,True,41,10,48,synthetic,
36,60,3.3333333333333335,0.09523809523809523,2,3,302.26493462722516,3,2461815.74,2529524.7,2354687.58,0.005836134453781514,0.06545978391356544,7,"[0, 1, 2, 3]",7385447.220000001,364.27,3,2,True,23.76,False,0,3,49,synthetic,
36,60,3.3333333333333335,0.09523809523809523,4,3,100.75497820907503,1,2334833.42,2334833.42,2334833.42,0.09798319327731095,0.05548379351740696,3,"[28, 34]",2334833.42,116.74,1,0,True,28.83,False,28,34,49,synthetic,
36,60,3.3333333333333335,0.09523809523809523,2,3,645.146643012547,9,2343486.3011111114,2537422.18,2239258.12,0.006358943577430973,0.030574429771908763,852,"[35, 29, 28, 27, 21, 15, 14, 8, 7, 1]",21091376.71,1049.55,9,2,True,23.76,False,35,1,49,synthetic,
36,60,3.3333333333333335,0.09523809523809523,3,3,100.75497820907503,1,2656545.93,2656545.93,2656545.93,0.029546218487394964,0.059614045618247305,2,"[24, 18]",2656545.93,130.33,1,1,True,23.7,True,24,18,49,synthetic,
36,60,3.3333333333333335,0.09523809523809523,3,3,100.75497820907503,1,2577055.06,2577055.06,2577055.06,0.04600960384153662,0.0641698679471789,2,"[4, 3]",2577055.06,126.35,1,1,True,23.74,True,4,3,49,synthetic,
36,60,3.3333333333333335,0.09523809523809523,2,4,363.27724019107694,5,2274242.9119999995,2301182.68,2239258.12,0.0077659063625450196,0.17973469387755103,44,"[35, 29, 28, 27, 21, 20]",11371214.559999999,568.56,5,0,True,28.85,False,35,20,49,synthetic,
36,60,3.3333333333333335,0.09523809523809523,4,3,415.42341746282216,5,2385034.4340000004,2590303.48,2239258.12,0.1494633853541417,0.03877370948379352,56,"[9, 15, 21, 27, 26, 32]",11925172.170000002,591.26,5,2,True,23.73,False,9,32,49,synthetic,
36,60,3.3333333333333335,0.09523809523809523,4,3,142.48905665987957,2,2373755.695,2386654.34,2360857.05,0.09454681872749103,0.048884753901560635,5,"[10, 9, 3]",4747511.39,237.37,2,0,True,28.81,False,10,3,49,synthetic,
